,frame,x [nm],y [nm],Photon #,Sigma [nm]
356,2.0,3225.517410828464,5283.506068736358,2151.8475290883994,85.91691491872828
357,2.0,5010.516283091292,2689.5309119279445,2298.16693413961,88.87572359726519
358,2.0,2148.2015555583744,1030.8084314416767,2011.5159748799495,104.43649137790533
359,2.0,225.5049267076167,2534.568857715157,2146.5401517142454,85.18320588987072
360,2.0,5277.608765808485,6081.433733609718,2216.3414330630117,92.3299677308168
361,2.0,5550.374144228199,3964.4195207132975,2205.2159862725184,87.23609248730418
362,2.0,2985.567166521849,4005.4062814372783,2543.5790660459625,96.22858150742269
363,2.0,1266.8951524966005,1589.4885502267591,2489.581231192593,86.35597771456882
364,2.0,4190.471509270937,1604.4418143066366,2062.81405541296,85.74157330452957
365,2.0,4554.738433452802,4967.373168296498,1792.5098058254734,88.76878336601256
366,2.0,3885.935553941153,486.5670344309983,2412.478739028707,88.36968624083045
367,2.0,5860.566585385802,5032.166707366808,2774.3859255960247,95.71208311769483
368,2.0,4478.276960315052,860.5304953093729,2176.9598854497717,91.51080008415255
369,2.0,360.68621549461636,1162.5913946085752,2245.0501766874463,90.27217617911903
370,2.0,4804.004844535543,524.7401391763631,2055.5202672484234,88.28342647289897
371,2.0,5965.9724822860735,998.1218467103155,2631.6233420109975,83.28218319645481
372,2.0,2427.8501315910326,233.16410126928488,2094.356151809195,96.84455121063579
373,2.0,912.3694736579694,1079.8920740949789,2153.9731569501796,92.12524509493657
374,2.0,2394.605424173761,1939.8974909594572,2099.443340294619,92.06806211662426
375,2.0,5883.582095782982,4975.88617950639,2250.5304867942386,97.89122524902332
376,2.0,5718.947292210547,3422.305078111324,1771.0754783929915,97.62459672588984
377,2.0,1176.0299809367325,1957.8542232183452,2374.925547794323,99.11446522244117
378,2.0,5107.034379453844,5410.586654887137,2582.0182755059195,92.51153230668598
379,2.0,5544.335667663613,6254.308924917053,2171.962175338424,89.57950553806921
380,2.0,2885.112705690632,2903.857148737014,2229.015000711543,83.9243105309124
381,2.0,1501.7251795571376,189.62821142406625,2146.3673076455198,92.96157238971375
382,2.0,5622.817744875871,394.6006363377272,2224.631462784132,91.46714324166281
383,2.0,2387.3171438477902,2693.309597601516,2118.635517423568,92.46925362984905
384,2.0,1815.3081286980396,1408.900518169647,2262.4191971105092,88.70707489976567
385,2.0,701.3889398872969,4649.952489985026,2897.9694645751706,84.41015933156416
386,2.0,2499.6915899391615,4426.308020189505,2287.714446037948,83.82330938548756
387,2.0,1831.0242755836234,1815.2497406587188,2626.491465130015,82.90651321499095
388,2.0,3286.001929562403,424.08351056762615,2969.207034550406,91.37194192207586
389,2.0,2112.2464860348236,1398.2119750634993,2566.266225870046,89.33289239146762
390,2.0,5464.621895291045,408.15382630340264,2438.188235669189,87.56811626909432
391,2.0,5806.10220650482,928.253973152178,2324.252678639594,82.73482515417903
392,2.0,5491.937611457513,3249.8440040515634,2252.4949211779176,83.44656699925399
393,2.0,1342.5648146431904,3250.9581907698134,2238.7370275603353,89.78257958866216
394,2.0,5758.454227894885,3652.255850049946,2223.748622997552,82.46460106716489
395,2.0,1471.876004674718,3877.9560014705803,2193.546843079451,93.39174841046201
396,2.0,4954.074680337306,3313.862265050577,2428.3145318205848,89.1460887790172
397,2.0,1358.3498427008258,6179.120388308611,2266.6608033622697,92.11088610467101
398,2.0,4186.0207341622745,4465.704843482281,1994.1612112160715,88.24235131810805
399,2.0,3164.9220615047047,4860.654161203799,1975.0238341659153,88.25872754599106
400,2.0,4765.883159819053,3665.5727188253095,2271.660591533947,90.88945184277809
401,2.0,5445.11203637513,1403.742177000688,2163.4845687853576,87.81399949780825
402,2.0,203.0601375211326,3783.494122671692,2559.253025722932,89.89196455001951
403,2.0,4574.618267942942,4360.730306517854,2252.2674439327634,89.30900827458888
404,2.0,5178.572216719628,2947.8502665620263,2384.9326577082215,93.09756478981924
405,2.0,6042.991771930872,6017.358168410739,1926.5545255362758,87.24414998480589
406,2.0,6073.9505638442015,3800.3081213671926,2241.7079085926985,97.92120301721218
407,2.0,4357.528504482658,3229.2646656791503,2248.8314359388874,87.63741432858897
408,2.0,2032.239230951808,902.7819485698856,2078.2609851804514,73.71831561246046
409,2.0,872.0719289604922,5372.657754098462,2161.6228774977326,87.9074313580474
410,2.0,1951.987797941306,3061.2350435531853,1830.3371443753329,84.9123239964449
411,2.0,5553.098843434871,1370.3163926348814,2159.8696688570158,91.62843039806772
412,2.0,2565.5580879223285,4479.115155099626,1771.2956144461448,96.55819013145855
413,2.0,4032.981766940601,6310.156183213248,1820.9680255982248,97.2945901658301
414,2.0,2258.6863194454486,4908.117179091977,2440.887701030989,92.38014320141691
415,2.0,2954.292887725055,2523.82005993719,2785.877128826766,98.25081254795582
416,2.0,4107.265125238031,4814.768131799521,2151.5672224207115,84.94196474820177
417,2.0,6215.579020594859,3829.64985884535,1972.4186852234457,88.1707370109
418,2.0,4472.417774989473,5943.010076910162,2281.4203051855147,89.22696560109972
419,2.0,4902.76604065388,4584.779089222016,2301.975103666188,90.17670608219876
420,2.0,5593.366522515551,4207.004531576296,2695.4031182083504,81.89896760524684
421,2.0,3136.967106821863,5697.355464047567,1733.4610774370587,82.35623262476165
422,2.0,1313.0251678788313,561.9759157503424,2197.5011137084716,92.33277337052392
423,2.0,1921.1791846271447,839.0499924302184,2532.015019247514,90.08807378842737
424,2.0,1175.2718530633033,6101.996498922434,1810.9875435497843,95.4865095955427
425,2.0,2724.9098933407163,2500.351630387113,2389.8397819515794,83.46448349320539
426,2.0,1998.7752820548876,2175.4718202129125,2687.4338739676755,91.6056541483445
427,2.0,6037.651219918014,3059.3503422640856,2647.9789241002145,85.32009688378176
428,2.0,3230.7310491202784,10.206676086426825,2620.6131851842983,91.29539467801358
429,2.0,1384.3265254812948,3432.2858300519583,2309.049275622489,91.91153447520949
430,2.0,2615.8006213807625,380.0369354957503,2078.621713316907,84.94803704652345
431,2.0,5953.612371520475,5280.606958112522,2097.2811907004807,95.0765115582458
432,2.0,5109.564088434617,5511.91596676393,2160.9289452850894,92.40480072279188
433,2.0,1661.340310450229,446.2381186209157,2606.3669976988563,92.81394746534482
434,2.0,4799.391644076471,121.3447340782011,1832.3105609735014,93.2304334576188
435,2.0,5183.805060591836,4980.326582245134,2459.867981129321,90.60381364687672
436,2.0,2413.550087970077,5760.270399618186,2564.456632470703,96.92193020359359
437,2.0,3721.4381561182045,2479.862337274067,1988.232234950212,87.49105296101813
438,2.0,5809.553888546324,5822.3875274394795,2031.9482692810545,94.46832433696186
439,2.0,1754.086253126807,4560.31320317737,2812.7272171695568,87.70801201916882
440,2.0,673.5590052453887,1846.4977559067493,2157.672660640434,91.40709067789591
441,2.0,940.1023785001563,4711.639492619451,1947.8230183656092,88.50116411148677
442,2.0,4223.1128124286715,4297.346304370745,2274.822843905818,96.00314241587456
443,2.0,4466.787150778336,4445.012775840411,2378.4463248430684,84.10577709655988
444,2.0,5831.055354244827,119.28998196931104,2248.1951603301545,84.71839122622133
445,2.0,557.6907945105795,3868.910129593242,1518.6648103965983,88.3149071114667
446,2.0,1297.783459950238,4444.603455623817,2284.528510353012,90.89234545601526
447,2.0,302.59187307588957,773.1520679416086,2287.2318324774396,96.0526664142199
448,2.0,4355.335290951447,1160.910574376897,1981.1457144611225,96.34774617701831
449,2.0,361.3929088689439,497.4373764629853,1925.8829396483818,93.3802435582491
450,2.0,410.11697868685883,1160.1784211220697,1732.0765311816945,94.8006158151309
451,2.0,1040.5280412876984,75.48981940900248,2071.7763351479466,95.0301515081576
452,2.0,92.90058719419179,4414.197596912343,2465.4320997896625,90.5118358011404
453,2.0,3351.9074891374785,2861.384197329634,2465.434228092352,94.06702451319336
454,2.0,5113.624277754798,2463.935675449632,2429.1342345756475,87.98519540470689
455,2.0,1868.0516929437551,219.22204365457532,2410.694806690258,85.63434309255913
456,2.0,1516.6743508203147,6337.26570310762,2462.3665113299608,85.60064981174052
457,2.0,5896.325632751793,348.65400110984694,2310.8783536163564,90.1783688679348
458,2.0,2011.2887099810748,1027.8152831905104,1933.0270730704267,86.77342304161604
459,2.0,4209.828357978805,2071.0940513118812,2333.8637988302803,87.23321603217221
460,2.0,554.6338451482839,2630.3491143498163,1917.3811091955338,90.73978558387749
461,2.0,396.36539377968415,244.00305089988592,2004.7348127285206,86.22732630308582
462,2.0,301.37804312288523,1627.3300238706915,2467.4123616175602,91.78248848423321
463,2.0,1294.0985446412676,2775.9549068598835,1715.7572248698634,97.57160185195634
464,2.0,436.9438365014062,4297.109781261544,2727.640537818821,88.59831693816248
465,2.0,827.4140415096518,2461.4521785806432,2305.5785856686166,91.83652672608282
466,2.0,473.0186836468398,6302.018913371464,1933.0614048102748,85.39366338542385
467,2.0,836.8229824773316,5833.251143842725,2204.0149001117225,95.9298173612862
468,2.0,850.4201924093628,3126.2027842706543,2113.8648108157295,84.62367514983212
469,2.0,1846.6552430140687,961.5625643266832,2369.7060024379125,83.60810917968492
470,2.0,2657.5489690156287,1719.4171148455773,2689.761642812563,85.77240084956198
471,2.0,5520.461318908946,6171.911660784777,2397.1410344902993,85.22132515140409
472,2.0,1238.3963660250997,5111.304851115176,2239.133188132054,92.7543181300507
473,2.0,1662.5227232177522,1455.3558859968994,2289.2969903638955,78.20765622294974
474,2.0,4535.156954365163,5453.589358230651,2649.9234044610425,93.76956425421085
475,2.0,3662.4020737024002,2950.3453842328854,2199.7091365432725,89.99366073890567
476,2.0,2162.5176158903946,1962.1215243398958,2333.2563984894978,94.33732496785066
477,2.0,5843.652744335647,521.2517139352528,2616.3610279548843,87.83200809676309
478,2.0,71.2883667753033,3343.3765277363273,2024.1334146856786,88.04970248550697
479,2.0,2933.1721525983844,4159.826066107779,2408.2108180067094,93.48357321778487
480,2.0,1011.9165551853307,6016.376753285017,2644.560624843887,90.18591301392712
481,2.0,421.59054779463503,1576.8136164799935,2758.9263986085657,94.23274780908392
482,2.0,30.61622715050305,3328.8732200327404,2210.1220834658047,87.36476377727459
483,2.0,2637.153463714283,2984.361045425366,2019.4581852558388,93.31010942933372
484,2.0,6011.312823591072,6347.912877378844,2209.893111452319,90.79333400366716
485,2.0,1462.8682814399874,2884.360896288966,2103.682112601586,89.01808868616442
486,2.0,4474.375522501023,4694.732484359397,2569.5874934925023,89.81036260384457
487,2.0,5931.357227177571,4571.245002319081,2208.257386864197,89.3361614559121
488,2.0,2248.5223508847257,5631.091725960554,2113.615784732805,92.1104839927298
489,2.0,1170.4973452565007,5803.579206549603,2367.7848158646248,89.18684383730385
490,2.0,2864.1240617890317,4284.569170376973,2152.593045308229,87.64883694788264
491,2.0,1912.34000946706,1351.7051746597517,2182.6619078289204,82.66563765293961
492,2.0,5501.938285648598,3511.435804707451,2273.9579711774627,87.08536472104042
493,3.0,1171.0784375864564,4018.8062375134314,1877.639061111043,94.5810665093113
494,3.0,3229.550538376386,931.6672097876619,2077.1028402102647,86.5912554851139
495,3.0,3499.6440549190966,174.90257657720178,2323.0224916110255,89.900471035959
496,3.0,991.6018906000232,3428.4095751418627,1740.3913724200133,84.58216498112473
497,3.0,6060.5774525739325,2317.014052351155,2270.304537748273,85.3495625715829
498,3.0,1323.556691313241,627.8456517071832,2217.626689016731,88.5360720586231
499,3.0,2046.5024939404366,871.7429617640988,2569.8438012998145,88.53567436169632
500,3.0,3174.8312761329694,5184.218554878884,2117.1472349814926,80.8744237717433
501,3.0,1678.8832516725456,5883.397784566528,2056.609207011339,86.01187002659749
502,3.0,2426.3522980672547,4495.335244823716,1856.7032162463624,80.84108779584533
503,3.0,1619.7419183394154,3374.204409895843,2360.9823254545818,98.16674642528699
504,3.0,2952.998764641269,4777.874612219871,2344.018845524659,101.76548256025316
505,3.0,4494.526797096758,2506.8771058451252,2704.887705286672,83.25235749133887
506,3.0,591.3667871385328,1717.2866252242009,2225.598815250693,86.1514188368682
507,3.0,1943.3198328381188,2714.819973978551,2370.64088688064,82.56598483666342
508,3.0,4663.312607991875,3414.478194032265,2402.747732680113,78.52995907550087
509,3.0,3311.9487285403816,5178.5016990622335,2559.6772232143117,90.7307336238078
510,3.0,1792.5863489790806,6219.543499144496,2140.8692794915546,95.64773787555548
511,3.0,5993.047291774356,3030.4198376550403,2217.2803319161117,88.33599482457409
512,3.0,802.9345641957959,2487.9023313169405,2501.8656171589078,88.46293694438543
513,3.0,1510.946325201342,6345.775966062041,2161.091344839838,90.90370197179992
514,3.0,4080.2937800987897,5290.877412783708,2379.7553213983074,90.12653616589488
515,3.0,4796.2267477601135,4562.819923159975,2352.4533532357837,87.30812710499306
516,3.0,3415.9093543929666,4667.536449519247,2408.200277982988,85.89534347806256
517,3.0,4678.673515713454,2406.5346393026543,2130.724331314532,88.75507840218076
518,3.0,4591.020446326939,4451.714408565006,1548.4671001538459,91.11539235098387
519,3.0,1949.4315966769243,4597.6096899679405,2331.7659404434307,81.86361617993964
520,3.0,4488.901219955626,5556.136867813008,2032.4242240366943,84.97629667214039
521,3.0,2399.6410536567437,3924.5254820201053,2434.348148016961,88.42774385705053
522,3.0,2634.1821581405557,5181.0640346592245,2394.794685172177,87.89706651956028
523,3.0,31.891878781868144,361.00946861689494,1884.0702077888186,99.62886104543581
524,3.0,5519.123672783746,1113.4031251157658,2055.0706607056277,91.42305633223336
525,3.0,3065.38240624824,2426.1051901681276,2109.3774606861853,89.43182515155634
526,3.0,3277.719160405075,6394.7856462493355,2391.258035918593,102.24367929520942
527,3.0,1794.8128712416158,4441.809772397992,2291.5275149245062,91.52628657776752
528,3.0,4544.170649441235,4100.037029880489,2199.8027833446154,96.5856441143448
529,3.0,2476.41985518575,842.6665935952726,1853.5462254813258,88.70798241842343
530,3.0,2265.3377927138536,5693.602065576759,2414.141315792874,84.58860560831603
531,3.0,4454.465845065497,173.544041458225,2449.6215654923217,87.98180487909039
532,3.0,1658.2581636992436,5246.179853773098,2151.084343890174,93.939119846638
533,3.0,5134.859151121621,1970.1570324720174,2635.8571795462212,92.59056201382144
534,3.0,5694.646506757883,4304.210382264577,2680.807920301763,94.43760958660084
535,3.0,2424.663330307763,592.0305448583961,1887.8018156362284,86.0228043303227
536,3.0,2145.9002905727443,2117.7873192311117,2510.875831952173,86.82357008708179
537,3.0,3745.9331298572765,1097.579860276602,2316.2100787112254,83.53284365671175
538,3.0,6022.745658089776,837.8061867127719,2339.769458297086,83.51864637400642
539,3.0,1550.1508947467257,3842.8133312729556,1638.7098048096998,83.63307946225754
540,3.0,4393.732160755726,4906.230470627566,2247.2963381357954,90.03959856425502
541,3.0,4968.476833947345,4357.662442695205,2246.2819319235105,87.06736203048966
542,3.0,1737.8801707225698,1692.2256538900413,1744.5049641836065,79.06627230547434
543,3.0,6319.975865316217,2324.33568968119,2119.727659989767,92.62934557413739
544,3.0,2660.907964318878,3636.0935619790453,2068.9580295484516,88.75946553702691
545,3.0,6184.665271378264,3968.6416571380328,2068.14348165985,86.76275590428308
546,3.0,3292.181279011601,4387.7681998780345,1890.8243911455202,87.48778663245015
547,3.0,6313.9205252838165,3642.9344158375025,2391.024498281783,79.8452022849125
548,3.0,2912.478134762888,124.19491964333389,2159.7645811417074,80.97282667158917
549,3.0,4469.000326725947,4262.319580686247,2119.8083997398267,95.06740621842319
550,3.0,3916.3058616062385,1299.8506396582363,2393.397823476875,92.9419522310691
551,3.0,6093.362939056788,5333.410094193198,1999.4606724329922,95.5465906284698
552,3.0,1467.5260513304863,4820.372432620374,2292.4747019576484,81.73750242905425
553,3.0,3818.4389233483357,782.6530891228394,2863.101295125569,82.97766580859184
554,3.0,2620.509195104136,1918.8602593521189,2009.9804924398406,93.03003596038207
555,3.0,3812.847117714932,3617.4418707116247,2208.022254627537,83.04341685997613
556,3.0,2603.691270429484,3589.2143007835366,2362.5213608144254,87.54358519168603
